battery_option_mah,node_id,max_battery_joules,initial_battery_joules,wake_threshold_joules,sleep_threshold_joules,avg_charging_mw,avg_consumption_mw,avg_net_power_mw,min_battery_pct,max_battery_pct,final_battery_pct,final_battery_joules,deep_sleep_pct,active_pct,depleted_once,revival_count,revived_once,first_death_time_ms,first_death_day,first_revival_time_ms,first_revival_day
500,0,5940.0,2970.0,1485.0,1188.0,977.4792971106286,270.9790980429684,706.500199070192,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,1,5940.0,2970.0,1485.0,1188.0,278.91104222155263,270.9790980429684,7.931944178723441,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,2,5940.0,2970.0,1485.0,1188.0,751.0664863462449,270.9790980429684,480.0873883051531,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,3,5940.0,2970.0,1485.0,1188.0,936.8871591224212,270.9790980429684,665.9080610818205,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,4,5940.0,2970.0,1485.0,1188.0,986.3765360173647,270.9790980429684,715.3974379768983,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,5,5940.0,2970.0,1485.0,1188.0,696.0894136304807,270.9790980429684,425.11031558931325,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,6,5940.0,2970.0,1485.0,1188.0,485.01481179041735,270.9790980429684,214.03571374806893,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,7,5940.0,2970.0,1485.0,1188.0,278.91104222155263,270.9790980429684,7.931944178723441,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,8,5940.0,2970.0,1485.0,1188.0,892.1594401887431,270.9790980429684,621.1803421479967,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,9,5940.0,2970.0,1485.0,1188.0,937.9566831816601,270.9790980429684,666.9775851410989,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
500,10,5940.0,2970.0,1485.0,1188.0,781.5287120879892,270.9790980429684,510.54961404690084,19.965746826953474,100.0,19.965746826953474,1185.9653615210364,37.688221201143506,62.311778798856494,True,1,True,54106000.0,0.6262268518518519,86936000.0,1.0062037037037037
