battery_option_mah,node_id,max_battery_joules,initial_battery_joules,wake_threshold_joules,sleep_threshold_joules,avg_charging_mw,avg_consumption_mw,avg_net_power_mw,min_battery_pct,max_battery_pct,final_battery_pct,final_battery_joules,deep_sleep_pct,active_pct,depleted_once,revival_count,revived_once,first_death_time_ms,first_death_day,first_revival_time_ms,first_revival_day
50,0,594.0,297.0,148.5,118.80000000000001,977.4792971106293,222.8320974297719,754.6471996821209,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,1,594.0,297.0,148.5,118.80000000000001,278.91104222155263,222.8320974297719,56.07894479223404,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,2,594.0,297.0,148.5,118.80000000000001,751.066486346244,222.8320974297719,528.234388917831,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,3,594.0,297.0,148.5,118.80000000000001,936.8871591224218,222.8320974297719,714.0550616939529,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,4,594.0,297.0,148.5,118.80000000000001,986.3765360173647,222.8320974297719,763.5444385888784,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,5,594.0,297.0,148.5,118.80000000000001,696.0894136304811,222.8320974297719,473.25731620205585,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,6,594.0,297.0,148.5,118.80000000000001,485.0148117908935,222.8320974297719,262.182714360802,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,7,594.0,297.0,148.5,118.80000000000001,278.91104222155263,222.8320974297719,56.07894479223404,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,8,594.0,297.0,148.5,118.80000000000001,892.159440188745,222.8320974297719,669.3273427603027,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,9,594.0,297.0,148.5,118.80000000000001,937.9566831816608,222.8320974297719,715.1245857531713,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,10,594.0,297.0,148.5,118.80000000000001,781.5287120879896,222.8320974297719,558.696614659614,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,11,594.0,297.0,148.5,118.80000000000001,899.263124346228,222.8320974297719,676.4310269176949,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,12,594.0,297.0,148.5,118.80000000000001,877.3851529077835,222.8320974297719,654.5530554793556,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,13,594.0,297.0,148.5,118.80000000000001,278.91104222155263,222.8320974297719,56.07894479223404,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
50,14,594.0,297.0,148.5,118.80000000000001,278.91104222155263,222.8320974297719,56.07894479223404,19.639421131881633,100.0,19.639421131881633,116.6581615233769,48.7621671045474,51.2378328954526,True,0,False,44270000.0,0.5123842592592592,,
